item7426,26.99,desc7426,
item7427,27.99,desc7427,
item7428,28.99,desc7428,
item7429,29.99,desc7429,
item7430,30.99,desc7430,
item7431,31.99,desc7431,
item7432,32.99,desc7432,
item7433,33.99,desc7433,
item7434,34.99,desc7434,
item7435,35.99,desc7435,
item7436,36.99,desc7436,
item7437,37.99,desc7437,
item7438,38.99,desc7438,
item7439,39.99,desc7439,
item7440,40.99,desc7440,
item7441,41.99,desc7441,
item7442,42.99,desc7442,
item7443,43.99,desc7443,
item7444,44.99,desc7444,
item7445,45.99,desc7445,
item7446,46.99,desc7446,
item7447,47.99,desc7447,
item7448,48.99,desc7448,
item7449,49.99,desc7449,
item7450,50.99,desc7450,
item7451,51.99,desc7451,
item7452,52.99,desc7452,
item7453,53.99,desc7453,
item7454,54.99,desc7454,
item7455,55.99,desc7455,
item7456,56.99,desc7456,
item7457,57.99,desc7457,
item7458,58.99,desc7458,
item7459,59.99,desc7459,
item7460,60.99,desc7460,
item7461,61.99,desc7461,
item7462,62.99,desc7462,
item7463,63.99,desc7463,
item7464,64.99,desc7464,
item7465,65.99,desc7465,
item7466,66.99,desc7466,
item7467,67.99,desc7467,
item7468,68.99,desc7468,
item7469,69.99,desc7469,
item7470,70.99,desc7470,
item7471,71.99,desc7471,
item7472,72.99,desc7472,
item7473,73.99,desc7473,
item7474,74.99,desc7474,
item7475,75.99,desc7475,
item7476,76.99,desc7476,
item7477,77.99,desc7477,
item7478,78.99,desc7478,
item7479,79.99,desc7479,
item7480,80.99,desc7480,
item7481,81.99,desc7481,
item7482,82.99,desc7482,
item7483,83.99,desc7483,
item7484,84.99,desc7484,
item7485,85.99,desc7485,
item7486,86.99,desc7486,
item7487,87.99,desc7487,
item7488,88.99,desc7488,
item7489,89.99,desc7489,
item7490,90.99,desc7490,
item7491,91.99,desc7491,
item7492,92.99,desc7492,
item7493,93.99,desc7493,
item7494,94.99,desc7494,
item7495,95.99,desc7495,
item7496,96.99,desc7496,
item7497,97.99,desc7497,
item7498,98.99,desc7498,
item7499,99.99,desc7499,
item7500,0.99,desc7500,
item7501,1.99,desc7501,
item7502,2.99,desc7502,
item7503,3.99,desc7503,
item7504,4.99,desc7504,
item7505,5.99,desc7505,
item7506,6.99,desc7506,
item7507,7.99,desc7507,
item7508,8.99,desc7508,
item7509,9.99,desc7509,
item7510,10.99,desc7510,
item7511,11.99,desc7511,
item7512,12.99,desc7512,
item7513,13.99,desc7513,
item7514,14.99,desc7514,
item7515,15.99,desc7515,
item7516,16.99,desc7516,
item7517,17.99,desc7517,
item7518,18.99,desc7518,
item7519,19.99,desc7519,
item7520,20.99,desc7520,
item7521,21.99,desc7521,
item7522,22.99,desc7522,
item7523,23.99,desc7523,
item7524,24.99,desc7524,
item7525,25.99,desc7525,
item7526,26.99,desc7526,
item7527,27.99,desc7527,
item7528,28.99,desc7528,
item7529,29.99,desc7529,
item7530,30.99,desc7530,
item7531,31.99,desc7531,
item7532,32.99,desc7532,
item7533,33.99,desc7533,
item7534,34.99,desc7534,
item7535,35.99,desc7535,
item7536,36.99,desc7536,
item7537,37.99,desc7537,
item7538,38.99,desc7538,
item7539,39.99,desc7539,
item7540,40.99,desc7540,
item7541,41.99,desc7541,
item7542,42.99,desc7542,
item7543,43.99,desc7543,
item7544,44.99,desc7544,
item7545,45.99,desc7545,
item7546,46.99,desc7546,
item7547,47.99,desc7547,
item7548,48.99,desc7548,
item7549,49.99,desc7549,
item7550,50.99,desc7550,
item7551,51.99,desc7551,
item7552,52.99,desc7552,
item7553,53.99,desc7553,
item7554,54.99,desc7554,
item7555,55.99,desc7555,
item7556,56.99,desc7556,
item7557,57.99,desc7557,
item7558,58.99,desc7558,
item7559,59.99,desc7559,
item7560,60.99,desc7560,
item7561,61.99,desc7561,
item7562,62.99,desc7562,
item7563,63.99,desc7563,
item7564,64.99,desc7564,
item7565,65.99,desc7565,
item7566,66.99,desc7566,
item7567,67.99,desc7567,
item7568,68.99,desc7568,
item7569,69.99,desc7569,
item7570,70.99,desc7570,
item7571,71.99,desc7571,
item7572,72.99,desc7572,
item7573,73.99,desc7573,
item7574,74.99,desc7574,
item7575,75.99,desc7575,
item7576,76.99,desc7576,
item7577,77.99,desc7577,
item7578,78.99,desc7578,
item7579,79.99,desc7579,
item7580,80.99,desc7580,
item7581,81.99,desc7581,
item7582,82.99,desc7582,
item7583,83.99,desc7583,
item7584,84.99,desc7584,
item7585,85.99,desc7585,
item7586,86.99,desc7586,
item7587,87.99,desc7587,
item7588,88.99,desc7588,
item7589,89.99,desc7589,
item7590,90.99,desc7590,
item7591,91.99,desc7591,
item7592,92.99,desc7592,
item7593,93.99,desc7593,
item7594,94.99,desc7594,
item7595,95.99,desc7595,
item7596,96.99,desc7596,
item7597,97.99,desc7597,
item7598,98.99,desc7598,
item7599,99.99,desc7599,
item7600,0.99,desc7600,
item7601,1.99,desc7601,
item7602,2.99,desc7602,
item7603,3.99,desc7603,
item7604,4.99,desc7604,
item7605,5.99,desc7605,
item7606,6.99,desc7606,
item7607,7.99,desc7607,
item7608,8.99,desc7608,
item7609,9.99,desc7609,
item7610,10.99,desc7610,
item7611,11.99,desc7611,
item7612,12.99,desc7612,
item7613,13.99,desc7613,
item7614,14.99,desc7614,
item7615,15.99,desc7615,
item7616,16.99,desc7616,
item7617,17.99,desc7617,
item7618,18.99,desc7618,
item7619,19.99,desc7619,
item7620,20.99,desc7620,
item7621,21.99,desc7621,
item7622,22.99,desc7622,
item7623,23.99,desc7623,
item7624,24.99,desc7624,
item7625,25.99,desc7625,
item7626,26.99,desc7626,
item7627,27.99,desc7627,
item7628,28.99,desc7628,
item7629,29.99,desc7629,
item7630,30.99,desc7630,
item7631,31.99,desc7631,
item7632,32.99,desc7632,
item7633,33.99,desc7633,
item7634,34.99,desc7634,
item7635,35.99,desc7635,
item7636,36.99,desc7636,
item7637,37.99,desc7637,
item7638,38.99,desc7638,
item7639,39.99,desc7639,
item7640,40.99,desc7640,
item7641,41.99,desc7641,
item7642,42.99,desc7642,
item7643,43.99,desc7643,
item7644,44.99,desc7644,
item7645,45.99,desc7645,
item7646,46.99,desc7646,
item7647,47.99,desc7647,
item7648,48.99,desc7648,
item7649,49.99,desc7649,
item7650,50.99,desc7650,
item7651,51.99,desc7651,
item7652,52.99,desc7652,
item7653,53.99,desc7653,
item7654,54.99,desc7654,
item7655,55.99,desc7655,
item7656,56.99,desc7656,
item7657,57.99,desc7657,
item7658,58.99,desc7658,
item7659,59.99,desc7659,
item7660,60.99,desc7660,
item7661,61.99,desc7661,
item7662,62.99,desc7662,
item7663,63.99,desc7663,
item7664,64.99,desc7664,
item7665,65.99,desc7665,
item7666,66.99,desc7666,
item7667,67.99,desc7667,
item7668,68.99,desc7668,
item7669,69.99,desc7669,
item7670,70.99,desc7670,
item7671,71.99,desc7671,
item7672,72.99,desc7672,
item7673,73.99,desc7673,
item7674,74.99,desc7674,
item7675,75.99,desc7675,
item7676,76.99,desc7676,
item7677,77.99,desc7677,
item7678,78.99,desc7678,
item7679,79.99,desc7679,
item7680,80.99,desc7680,
item7681,81.99,desc7681,
item7682,82.99,desc7682,
item7683,83.99,desc7683,
item7684,84.99,desc7684,
item7685,85.99,desc7685,
item7686,86.99,desc7686,
item7687,87.99,desc7687,
item7688,88.99,desc7688,
item7689,89.99,desc7689,
item7690,90.99,desc7690,
item7691,91.99,desc7691,
item7692,92.99,desc7692,
item7693,93.99,desc7693,
item7694,94.99,desc7694,
item7695,95.99,desc7695,
item7696,96.99,desc7696,
item7697,97.99,desc7697,
item7698,98.99,desc7698,
item7699,99.99,desc7699,
item7700,0.99,desc7700,
item7701,1.99,desc7701,
item7702,2.99,desc7702,
item7703,3.99,desc7703,
item7704,4.99,desc7704,
item7705,5.99,desc7705,
item7706,6.99,desc7706,
item7707,7.99,desc7707,
item7708,8.99,desc7708,
item7709,9.99,desc7709,
item7710,10.99,desc7710,
item7711,11.99,desc7711,
item7712,12.99,desc7712,
item7713,13.99,desc7713,
item7714,14.99,desc7714,
item7715,15.99,desc7715,
item7716,16.99,desc7716,
item7717,17.99,desc7717,
item7718,18.99,desc7718,
item7719,19.99,desc7719,
item7720,20.99,desc7720,
item7721,21.99,desc7721,
item7722,22.99,desc7722,
item7723,23.99,desc7723,
item7724,24.99,desc7724,
item7725,25.99,desc7725,
item7726,26.99,desc7726,
item7727,27.99,desc7727,
item7728,28.99,desc7728,
item7729,29.99,desc7729,
item7730,30.99,desc7730,
item7731,31.99,desc7731,
item7732,32.99,desc7732,
item7733,33.99,desc7733,
item7734,34.99,desc7734,
item7735,35.99,desc7735,
item7736,36.99,desc7736,
item7737,37.99,desc7737,
item7738,38.99,desc7738,
item7739,39.99,desc7739,
item7740,40.99,desc7740,
item7741,41.99,desc7741,
item7742,42.99,desc7742,
item7743,43.99,desc7743,
item7744,44.99,desc7744,
item7745,45.99,desc7745,
item7746,46.99,desc7746,
item7747,47.99,desc7747,
item7748,48.99,desc7748,
item7749,49.99,desc7749,
item7750,50.99,desc7750,
item7751,51.99,desc7751,
item7752,52.99,desc7752,
item7753,53.99,desc7753,
item7754,54.99,desc7754,
item7755,55.99,desc7755,
item7756,56.99,desc7756,
item7757,57.99,desc7757,
item7758,58.99,desc7758,
item7759,59.99,desc7759,
item7760,60.99,desc7760,
item7761,61.99,desc7761,
item7762,62.99,desc7762,
item7763,63.99,desc7763,
item7764,64.99,desc7764,
item7765,65.99,desc7765,
item7766,66.99,desc7766,
item7767,67.99,desc7767,
item7768,68.99,desc7768,
item7769,69.99,desc7769,
item7770,70.99,desc7770,
item7771,71.99,desc7771,
item7772,72.99,desc7772,
item7773,73.99,desc7773,
item7774,74.99,desc7774,
item7775,75.99,desc7775,
item7776,76.99,desc7776,
item7777,77.99,desc7777,
item7778,78.99,desc7778,
item7779,79.99,desc7779,
item7780,80.99,desc7780,
item7781,81.99,desc7781,
item7782,82.99,desc7782,
item7783,83.99,desc7783,
item7784,84.99,desc7784,
item7785,85.99,desc7785,
item7786,86.99,desc7786,
item7787,87.99,desc7787,
item7788,88.99,desc7788,
item7789,89.99,desc7789,
item7790,90.99,desc7790,
item7791,91.99,desc7791,
item7792,92.99,desc7792,
item7793,93.99,desc7793,
item7794,94.99,desc7794,
item7795,95.99,desc7795,
item7796,96.99,desc7796,
item7797,97.99,desc7797,
item7798,98.99,desc7798,
item7799,99.99,desc7799,
item7800,0.99,desc7800,
item7801,1.99,desc7801,
item7802,2.99,desc7802,
item7803,3.99,desc7803,
item7804,4.99,desc7804,
item7805,5.99,desc7805,
item7806,6.99,desc7806,
item7807,7.99,desc7807,
item7808,8.99,desc7808,
item7809,9.99,desc7809,
item7810,10.99,desc7810,
item7811,11.99,desc7811,
item7812,12.99,desc7812,
item7813,13.99,desc7813,
item7814,14.99,desc7814,
item7815,15.99,desc7815,
item7816,16.99,desc7816,
item7817,17.99,desc7817,
item7818,18.99,desc7818,
item7819,19.99,desc7819,
item7820,20.99,desc7820,
item7821,21.99,desc7821,
item7822,22.99,desc7822,
item7823,23.99,desc7823,
item7824,24.99,desc7824,
item7825,25.99,desc7825,
item7826,26.99,desc7826,
item7827,27.99,desc7827,
item7828,28.99,desc7828,
item7829,29.99,desc7829,
item7830,30.99,desc7830,
item7831,31.99,desc7831,
item7832,32.99,desc7832,
item7833,33.99,desc7833,
item7834,34.99,desc7834,
item7835,35.99,desc7835,
item7836,36.99,desc7836,
item7837,37.99,desc7837,
item7838,38.99,desc7838,
item7839,39.99,desc7839,
item7840,40.99,desc7840,
item7841,41.99,desc7841,
item7842,42.99,desc7842,
item7843,43.99,desc7843,
item7844,44.99,desc7844,
item7845,45.99,desc7845,
item7846,46.99,desc7846,
item7847,47.99,desc7847,
item7848,48.99,desc7848,
item7849,49.99,desc7849,
item7850,50.99,desc7850,
item7851,51.99,desc7851,
item7852,52.99,desc7852,
item7853,53.99,desc7853,
item7854,54.99,desc7854,
item7855,55.99,desc7855,
item7856,56.99,desc7856,
item7857,57.99,desc7857,
item7858,58.99,desc7858,
item7859,59.99,desc7859,
item7860,60.99,desc7860,
item7861,61.99,desc7861,
item7862,62.99,desc7862,
item7863,63.99,desc7863,
item7864,64.99,desc7864,
item7865,65.99,desc7865,
item7866,66.99,desc7866,
item7867,67.99,desc7867,
item7868,68.99,desc7868,
item7869,69.99,desc7869,
item7870,70.99,desc7870,
item7871,71.99,desc7871,
item7872,72.99,desc7872,
item7873,73.99,desc7873,
item7874,74.99,desc7874,
item7875,75.99,desc7875,
item7876,76.99,desc7876,
item7877,77.99,desc7877,
item7878,78.99,desc7878,
item7879,79.99,desc7879,
item7880,80.99,desc7880,
item7881,81.99,desc7881,
item7882,82.99,desc7882,
item7883,83.99,desc7883,
item7884,84.99,desc7884,
item7885,85.99,desc7885,
item7886,86.99,desc7886,
item7887,87.99,desc7887,
item7888,88.99,desc7888,
item7889,89.99,desc7889,
item7890,90.99,desc7890,
item7891,91.99,desc7891,
item7892,92.99,desc7892,
item7893,93.99,desc7893,
item7894,94.99,desc7894,
item7895,95.99,desc7895,
item7896,96.99,desc7896,
item7897,97.99,desc7897,
item7898,98.99,desc7898,
item7899,99.99,desc7899,
item7900,0.99,desc7900,
item7901,1.99,desc7901,
item7902,2.99,desc7902,
item7903,3.99,desc7903,
item7904,4.99,desc7904,
item7905,5.99,desc7905,
item7906,6.99,desc7906,
item7907,7.99,desc7907,
item7908,8.99,desc7908,
item7909,9.99,desc7909,
item7910,10.99,desc7910,
item7911,11.99,desc7911,
item7912,12.99,desc7912,
item7913,13.99,desc7913,
item7914,14.99,desc7914,
item7915,15.99,desc7915,
item7916,16.99,desc7916,
item7917,17.99,desc7917,
item7918,18.99,desc7918,
item7919,19.99,desc7919,
item7920,20.99,desc7920,
item7921,21.99,desc7921,
item7922,22.99,desc7922,
item7923,23.99,desc7923,
item7924,24.99,desc7924,
item7925,25.99,desc7925,
item7926,26.99,desc7926,
item7927,27.99,desc7927,
item7928,28.99,desc7928,
item7929,29.99,desc7929,
item7930,30.99,desc7930,
item7931,31.99,desc7931,
item7932,32.99,desc7932,
item7933,33.99,desc7933,
item7934,34.99,desc7934,
item7935,35.99,desc7935,
item7936,36.99,desc7936,
item7937,37.99,desc7937,
item7938,38.99,desc7938,
item7939,39.99,desc7939,
item7940,40.99,desc7940,
item7941,41.99,desc7941,
item7942,42.99,desc7942,
item7943,43.99,desc7943,
item7944,44.99,desc7944,
item7945,45.99,desc7945,
item7946,46.99,desc7946,
item7947,47.99,desc7947,
item7948,48.99,desc7948,
item7949,49.99,desc7949,
item7950,50.99,desc7950,
item7951,51.99,desc7951,
item7952,52.99,desc7952,
item7953,53.99,desc7953,
item7954,54.99,desc7954,
item7955,55.99,desc7955,
item7956,56.99,desc7956,
item7957,57.99,desc7957,
item7958,58.99,desc7958,
item7959,59.99,desc7959,
item7960,60.99,desc7960,
item7961,61.99,desc7961,
item7962,62.99,desc7962,
item7963,63.99,desc7963,
item7964,64.99,desc7964,
item7965,65.99,desc7965,
item7966,66.99,desc7966,
item7967,67.99,desc7967,
item7968,68.99,desc7968,
item7969,69.99,desc7969,
item7970,70.99,desc7970,
item7971,71.99,desc7971,
item7972,72.99,desc7972,
item7973,73.99,desc7973,
item7974,74.99,desc7974,
item7975,75.99,desc7975,
item7976,76.99,desc7976,
item7977,77.99,desc7977,
item7978,78.99,desc7978,
item7979,79.99,desc7979,
item7980,80.99,desc7980,
item7981,81.99,desc7981,
item7982,82.99,desc7982,
item7983,83.99,desc7983,
item7984,84.99,desc7984,
item7985,85.99,desc7985,
item7986,86.99,desc7986,
item7987,87.99,desc7987,
item7988,88.99,desc7988,
item7989,89.99,desc7989,
item7990,90.99,desc7990,
item7991,91.99,desc7991,
item7992,92.99,desc7992,
item7993,93.99,desc7993,
item7994,94.99,desc7994,
item7995,95.99,desc7995,
item7996,96.99,desc7996,
item7997,97.99,desc7997,
item7998,98.99,desc7998,
item7999,99.99,desc7999,
item8000,0.99,desc8000,
item8001,1.99,desc8001,
item8002,2.99,desc8002,
item8003,3.99,desc8003,
item8004,4.99,desc8004,
item8005,5.99,desc8005,
item8006,6.99,desc8006,
item8007,7.99,desc8007,
item8008,8.99,desc8008,
item8009,9.99,desc8009,
item8010,10.99,desc8010,
item8011,11.99,desc8011,
item8012,12.99,desc8012,
item8013,13.99,desc8013,
item8014,14.99,desc8014,
item8015,15.99,desc8015,
item8016,16.99,desc8016,
item8017,17.99,desc8017,
item8018,18.99,desc8018,
item8019,19.99,desc8019,
item8020,20.99,desc8020,
item8021,21.99,desc8021,
item8022,22.99,desc8022,
item8023,23.99,desc8023,
item8024,24.99,desc8024,
item8025,25.99,desc8025,
item8026,26.99,desc8026,
item8027,27.99,desc8027,
item8028,28.99,desc8028,
item8029,29.99,desc8029,
item8030,30.99,desc8030,
item8031,31.99,desc8031,
item8032,32.99,desc8032,
item8033,33.99,desc8033,
item8034,34.99,desc8034,
item8035,35.99,desc8035,
item8036,36.99,desc8036,
item8037,37.99,desc8037,
item8038,38.99,desc8038,
item8039,39.99,desc8039,
item8040,40.99,desc8040,
item8041,41.99,desc8041,
item8042,42.99,desc8042,
item8043,43.99,desc8043,
item8044,44.99,desc8044,
item8045,45.99,desc8045,
item8046,46.99,desc8046,
item8047,47.99,desc8047,
item8048,48.99,desc8048,
item8049,49.99,desc8049,
item8050,50.99,desc8050,
item8051,51.99,desc8051,
item8052,52.99,desc8052,
item8053,53.99,desc8053,
item8054,54.99,desc8054,
item8055,55.99,desc8055,
item8056,56.99,desc8056,
item8057,57.99,desc8057,
item8058,58.99,desc8058,
item8059,59.99,desc8059,
item8060,60.99,desc8060,
item8061,61.99,desc8061,
item8062,62.99,desc8062,
item8063,63.99,desc8063,
item8064,64.99,desc8064,
item8065,65.99,desc8065,
item8066,66.99,desc8066,
item8067,67.99,desc8067,
item8068,68.99,desc8068,
item8069,69.99,desc8069,
item8070,70.99,desc8070,
item8071,71.99,desc8071,
item8072,72.99,desc8072,
item8073,73.99,desc8073,
item8074,74.99,desc8074,
item8075,75.99,desc8075,
item8076,76.99,desc8076,
item8077,77.99,desc8077,
item8078,78.99,desc8078,
item8079,79.99,desc8079,
item8080,80.99,desc8080,
item8081,81.99,desc8081,
item8082,82.99,desc8082,
item8083,83.99,desc8083,
item8084,84.99,desc8084,
item8085,85.99,desc8085,
item8086,86.99,desc8086,
item8087,87.99,desc8087,
item8088,88.99,desc8088,
item8089,89.99,desc8089,
item8090,90.99,desc8090,
item8091,91.99,desc8091,
item8092,92.99,desc8092,
item8093,93.99,desc8093,
item8094,94.99,desc8094,
item8095,95.99,desc8095,
item8096,96.99,desc8096,
item8097,97.99,desc8097,
item8098,98.99,desc8098,
item8099,99.99,desc8099,
item8100,0.99,desc8100,
item8101,1.99,desc8101,
item8102,2.99,desc8102,
item8103,3.99,desc8103,
item8104,4.99,desc8104,
item8105,5.99,desc8105,
item8106,6.99,desc8106,
item8107,7.99,desc8107,
item8108,8.99,desc8108,
item8109,9.99,desc8109,
item8110,10.99,desc8110,
item8111,11.99,desc8111,
item8112,12.99,desc8112,
item8113,13.99,desc8113,
item8114,14.99,desc8114,
item8115,15.99,desc8115,
item8116,16.99,desc8116,
item8117,17.99,desc8117,
item8118,18.99,desc8118,
item8119,19.99,desc8119,
item8120,20.99,desc8120,
item8121,21.99,desc8121,
item8122,22.99,desc8122,
item8123,23.99,desc8123,
item8124,24.99,desc8124,
item8125,25.99,desc8125,
item8126,26.99,desc8126,
item8127,27.99,desc8127,
item8128,28.99,desc8128,
item8129,29.99,desc8129,
item8130,30.99,desc8130,
item8131,31.99,desc8131,
item8132,32.99,desc8132,
item8133,33.99,desc8133,
item8134,34.99,desc8134,
item8135,35.99,desc8135,
item8136,36.99,desc8136,
item8137,37.99,desc8137,
item8138,38.99,desc8138,
item8139,39.99,desc8139,
item8140,40.99,desc8140,
item8141,41.99,desc8141,
item8142,42.99,desc8142,
item8143,43.99,desc8143,
item8144,44.99,desc8144,
item8145,45.99,desc8145,
item8146,46.99,desc8146,
item8147,47.99,desc8147,
item8148,48.99,desc8148,
item8149,49.99,desc8149,
item8150,50.99,desc8150,
item8151,51.99,desc8151,
item8152,52.99,desc8152,
item8153,53.99,desc8153,
item8154,54.99,desc8154,
item8155,55.99,desc8155,
item8156,56.99,desc8156,
item8157,57.99,desc8157,
item8158,58.99,desc8158,
item8159,59.99,desc8159,
item8160,60.99,desc8160,
item8161,61.99,desc8161,
item8162,62.99,desc8162,
item8163,63.99,desc8163,
item8164,64.99,desc8164,
item8165,65.99,desc8165,
item8166,66.99,desc8166,
item8167,67.99,desc8167,
item8168,68.99,desc8168,
item8169,69.99,desc8169,
item8170,70.99,desc8170,
item8171,71.99,desc8171,
item8172,72.99,desc8172,
item8173,73.99,desc8173,
item8174,74.99,desc8174,
item8175,75.99,desc8175,
item8176,76.99,desc8176,
item8177,77.99,desc8177,
item8178,78.99,desc8178,
item8179,79.99,desc8179,
item8180,80.99,desc8180,
item8181,81.99,desc8181,
item8182,82.99,desc8182,
item8183,83.99,desc8183,
item8184,84.99,desc8184,
item8185,85.99,desc8185,
item8186,86.99,desc8186,
item8187,87.99,desc8187,
item8188,88.99,desc8188,
item8189,89.99,desc8189,
item8190,90.99,desc8190,
item8191,91.99,desc8191,
item8192,92.99,desc8192,
item8193,93.99,desc8193,
item8194,94.99,desc8194,
item8195,95.99,desc8195,
item8196,96.99,desc8196,
item8197,97.99,desc8197,
item8198,98.99,desc8198,
item8199,99.99,desc8199,
item8200,0.99,desc8200,
item8201,1.99,desc8201,
item8202,2.99,desc8202,
item8203,3.99,desc8203,
item8204,4.99,desc8204,
item8205,5.99,desc8205,
item8206,6.99,desc8206,
item8207,7.99,desc8207,
item8208,8.99,desc8208,
item8209,9.99,desc8209,
item8210,10.99,desc8210,
item8211,11.99,desc8211,
item8212,12.99,desc8212,
item8213,13.99,desc8213,
item8214,14.99,desc8214,
item8215,15.99,desc8215,
item8216,16.99,desc8216,
item8217,17.99,desc8217,
item8218,18.99,desc8218,
item8219,19.99,desc8219,
item8220,20.99,desc8220,
item8221,21.99,desc8221,
item8222,22.99,desc8222,
item8223,23.99,desc8223,
item8224,24.99,desc8224,
item8225,25.99,desc8225,
item8226,26.99,desc8226,
item8227,27.99,desc8227,
item8228,28.99,desc8228,
item8229,29.99,desc8229,
item8230,30.99,desc8230,
item8231,31.99,desc8231,
item8232,32.99,desc8232,
item8233,33.99,desc8233,
item8234,34.99,desc8234,
item8235,35.99,desc8235,
item8236,36.99,desc8236,
item8237,37.99,desc8237,
item8238,38.99,desc8238,
item8239,39.99,desc8239,
item8240,40.99,desc8240,
item8241,41.99,desc8241,
item8242,42.99,desc8242,
item8243,43.99,desc8243,
item8244,44.99,desc8244,
item8245,45.99,desc8245,
item8246,46.99,desc8246,
item8247,47.99,desc8247,
item8248,48.99,desc8248,
item8249,49.99,desc8249,
item8250,50.99,desc8250,
item8251,51.99,desc8251,
item8252,52.99,desc8252,
item8253,53.99,desc8253,
item8254,54.99,desc8254,
item8255,55.99,desc8255,
item8256,56.99,desc8256,
item8257,57.99,desc8257,
item8258,58.99,desc8258,
item8259,59.99,desc8259,
item8260,60.99,desc8260,
item8261,61.99,desc8261,
item8262,62.99,desc8262,
item8263,63.99,desc8263,
item8264,64.99,desc8264,
item8265,65.99,desc8265,
item8266,66.99,desc8266,
item8267,67.99,desc8267,
item8268,68.99,desc8268,
item8269,69.99,desc8269,
item8270,70.99,desc8270,
item8271,71.99,desc8271,
item8272,72.99,desc8272,
item8273,73.99,desc8273,
item8274,74.99,desc8274,
item8275,75.99,desc8275,
item8276,76.99,desc8276,
item8277,77.99,desc8277,
item8278,78.99,desc8278,
item8279,79.99,desc8279,
item8280,80.99,desc8280,
item8281,81.99,desc8281,
item8282,82.99,desc8282,
item8283,83.99,desc8283,
item8284,84.99,desc8284,
item8285,85.99,desc8285,
item8286,86.99,desc8286,
item8287,87.99,desc8287,
item8288,88.99,desc8288,
item8289,89.99,desc8289,
item8290,90.99,desc8290,
item8291,91.99,desc8291,
item8292,92.99,desc8292,
item8293,93.99,desc8293,
item8294,94.99,desc8294,
item8295,95.99,desc8295,
item8296,96.99,desc8296,
item8297,97.99,desc8297,
item8298,98.99,desc8298,
item8299,99.99,desc8299,
item8300,0.99,desc8300,
item8301,1.99,desc8301,
item8302,2.99,desc8302,
item8303,3.99,desc8303,
item8304,4.99,desc8304,
item8305,5.99,desc8305,
item8306,6.99,desc8306,
item8307,7.99,desc8307,
item8308,8.99,desc8308,
item8309,9.99,desc8309,
item8310,10.99,desc8310,
item8311,11.99,desc8311,
item8312,12.99,desc8312,
item8313,13.99,desc8313,
item8314,14.99,desc8314,
item8315,15.99,desc8315,
item8316,16.99,desc8316,
item8317,17.99,desc8317,
item8318,18.99,desc8318,
item8319,19.99,desc8319,
item8320,20.99,desc8320,
item8321,21.99,desc8321,
item8322,22.99,desc8322,
item8323,23.99,desc8323,
item8324,24.99,desc8324,
item8325,25.99,desc8325,
item8326,26.99,desc8326,
item8327,27.99,desc8327,
item8328,28.99,desc8328,
item8329,29.99,desc8329,
item8330,30.99,desc8330,
item8331,31.99,desc8331,
item8332,32.99,desc8332,
item8333,33.99,desc8333,
item8334,34.99,desc8334,
item8335,35.99,desc8335,
item8336,36.99,desc8336,
item8337,37.99,desc8337,
item8338,38.99,desc8338,
item8339,39.99,desc8339,
item8340,40.99,desc8340,
item8341,41.99,desc8341,
item8342,42.99,desc8342,
item8343,43.99,desc8343,
item8344,44.99,desc8344,
item8345,45.99,desc8345,
item8346,46.99,desc8346,
item8347,47.99,desc8347,
item8348,48.99,desc8348,
item8349,49.99,desc8349,
item8350,50.99,desc8350,
item8351,51.99,desc8351,
item8352,52.99,desc8352,
item8353,53.99,desc8353,
item8354,54.99,desc8354,
item8355,55.99,desc8355,
item8356,56.99,desc8356,
item8357,57.99,desc8357,
item8358,58.99,desc8358,
item8359,59.99,desc8359,
item8360,60.99,desc8360,
item8361,61.99,desc8361,
item8362,62.99,desc8362,
item8363,63.99,desc8363,
item8364,64.99,desc8364,
item8365,65.99,desc8365,
item8366,66.99,desc8366,
item8367,67.99,desc8367,
item8368,68.99,desc8368,
item8369,69.99,desc8369,
item8370,70.99,desc8370,
item8371,71.99,desc8371,
item8372,72.99,desc8372,
item8373,73.99,desc8373,
item8374,74.99,desc8374,
item8375,75.99,desc8375,
item8376,76.99,desc8376,
item8377,77.99,desc8377,
item8378,78.99,desc8378,
item8379,79.99,desc8379,
item8380,80.99,desc8380,
item8381,81.99,desc8381,
item8382,82.99,desc8382,
item8383,83.99,desc8383,
item8384,84.99,desc8384,
item8385,85.99,desc8385,
item8386,86.99,desc8386,
item8387,87.99,desc8387,
item8388,88.99,desc8388,
item8389,89.99,desc8389,
item8390,90.99,desc8390,
item8391,91.99,desc8391,
item8392,92.99,desc8392,
item8393,93.99,desc8393,
item8394,94.99,desc8394,
item8395,95.99,desc8395,
item8396,96.99,desc8396,
item8397,97.99,desc8397,
item8398,98.99,desc8398,
item8399,99.99,desc8399,
item8400,0.99,desc8400,
item8401,1.99,desc8401,
item8402,2.99,desc8402,
item8403,3.99,desc8403,
item8404,4.99,desc8404,
item8405,5.99,desc8405,
item8406,6.99,desc8406,
item8407,7.99,desc8407,
item8408,8.99,desc8408,
item8409,9.99,desc8409,
item8410,10.99,desc8410,
item8411,11.99,desc8411,
item8412,12.99,desc8412,
item8413,13.99,desc8413,
item8414,14.99,desc8414,
item8415,15.99,desc8415,
item8416,16.99,desc8416,
item8417,17.99,desc8417,
item8418,18.99,desc8418,
item8419,19.99,desc8419,
item8420,20.99,desc8420,
item8421,21.99,desc8421,
item8422,22.99,desc8422,
item8423,23.99,desc8423,
item8424,24.99,desc8424,
item8425,25.99,desc8425,
